787 -23.004282 -43.382710 0 0.12844030521996153 0.1995857237116461 0.49562050134385927 0.21356672033099158  1370 0.935 1354 0.798 1471 0.958 1390 0.958 1059 0.843 514 0.915
788 -22.875033 -43.640783 0 0.32461840925455215 0.25880818544996653 0.1711250942697038 0.25919582496625454  318 0.959 234 0.937 322 0.937 704 0.916 662 0.958 324 0.916
789 -22.931967 -43.482382 0 0.0 0.8244658879675818 0.0 0.18369271083539593  1501 0.916 1035 0.936 570 0.936 632 0.916 69 0.958 148 0.958
790 -22.897966 -43.294086 0 0.13972816741767982 0.014769452432593203 0.6704368965223211 0.9518200441468271  1530 0.936 862 0.959 1140 0.916 38 0.936 1539 0.916 284 0.959
791 -22.911731 -43.239092 0 0.23874739350762691 0.04641842614055526 0.53834447133771 1.7599724020960952  1443 0.959 1298 0.936 980 0.959 1559 0.936 109 0.916 357 0.916
792 -22.995063 -43.317936 0 0.0 0.6686431858048073 0.14850455634148813 0.2185649030544836  283 0.915 1291 0.915 503 0.958 1155 0.958 1073 0.935 549 0.935
793 -22.881076 -43.530312 0 0.01591261162151649 0.4322941546801909 0.35736847298714414 0.3269951989194873  464 0.959 642 0.916 1036 0.937 1384 0.916 645 0.959 804 0.937
794 -23.013879 -43.309005 0 0.006847192431505363 0.12815107421348443 0.33794612504401483 0.10533698921889156  1122 0.829 1230 0.749 962 0.937
795 -22.871124 -43.613033 0 0.20188254639701442 0.5777268512532434 0.008319677157139526 0.21390090441930448  846 0.886 621 0.916 710 0.959 1172 0.937 547 0.959 575 0.882
796 -22.973836 -43.421930 0 0.08123422122154882 0.6518615326061806 0.0736700281206103 0.04741280290800605  724 0.936 1402 0.915 731 0.915 432 0.936 1454 0.958 461 0.958
797 -22.900342 -43.564584 0 0.08479595859169387 0.0010031562428493433 0.738838174875995 0.20885947236727784  990 0.958 708 0.958 999 0.916 936 0.916 1313 0.936 591 0.936
798 -22.907137 -43.715315 0 0.4067220710542809 0.3360929213870589 0.08158837423535024 0.13160687577473154  463 0.937 1264 0.915 1012 0.958 1315 0.937 1466 0.915 1032 0.958
799 -22.916815 -43.528110 0 0.02208764094710789 0.08398652113391179 0.6006347843931767 0.20883527111292252  552 0.916 292 0.916 823 0.958 1117 0.936 786 0.936 1062 0.958
800 -22.963752 -43.452421 0 0.0 0.8242342594055709 0.0 0.12770843554641662  1289 0.915 818 0.936 742 0.915 979 0.958 418 0.958 478 0.936
801 -22.870961 -43.256557 0 0.23431272190482808 0.01334022633584719 0.5699706904306088 0.7788404129594371  351 0.959 506 0.936 992 0.936 720 0.917 887 0.959 1023 0.917
802 -22.868577 -43.290307 0 0.15545224060312107 0.023120637324075495 0.6276730863871492 0.9563263207445961  200 0.936 610 0.936 436 0.917 1268 0.959 996 0.959 831 0.917
803 -22.831279 -43.535244 0 0.0 0.8252391818901872 0.0 0.2090119162169377  1557 0.959 991 0.937 670 0.959 605 0.917
804 -22.887440 -43.524321 0 0.13778875530521026 0.16599130809710003 0.505554454511801 0.36206204966899624  793 0.937 755 0.959 1384 0.959 1118 0.936 645 0.916 1249 0.916
805 -22.923764 -43.731088 0 0.0 0.8242464362955615 0.0 0.13158182357578166  173 0.937 1015 0.958 389 0.958 122 0.937 349 0.915 460 0.915
806 -22.881018 -43.226063 0 0.4820360203232074 0.0 0.34309985197833415 0.29932250554574924  752 0.917 396 0.936 918 0.932 1092 0.959 829 0.761 1174 0.959
807 -23.017757 -43.579750 0 0.0 0.8236474825549637 0.0 0.059651910484498805  897 0.935 314 0.936 477 0.958 1387 0.915 1284 0.958 1003 0.915
808 -22.856549 -43.459039 0 0.10546917940466419 0.0 0.6755768802382535 0.4816773807619806  1528 0.959 1163 0.822 526 0.916 614 0.937 1514 0.959 606 0.937
809 -23.014432 -43.414043 0 0.0 0.49311721374938117 0.0 0.11511917051205739  191 0.781 726 0.796 1590 0.965 577 0.959
810 -23.038280 -43.623282 0 0.0 0.823426776064548 0.0 0.05963592602018731  445 0.914 771 0.958 88 0.935 1252 0.958
811 -22.951040 -43.464406 0 0.0 0.8243270305847199 0.0 0.026985280225075355  342 0.958 634 0.958 478 0.936 1195 0.936 988 0.916 1061 0.915
812 -23.049529 -43.549792 0 0.0 0.7315576077838901 0.08457011632628421 0.02372656022741493  963 0.935 133 0.958 521 0.882 1498 0.958 593 0.914 263 0.914
813 -23.027860 -43.549262 0 0.0 0.706632918983378 0.08770963492841825 0.029536111245521572  753 0.914 491 0.935 177 0.935 762 0.915 487 0.958 1030 0.958
814 -22.973121 -43.265153 0 0.0 0.8140562267742252 0.01028278045404593 0.022461173060066928  699 0.959 1026 0.935 624 0.935 164 0.916 11 0.959 915 0.916
815 -22.880221 -43.321320 0 0.0493383957164081 0.0 0.7757170729578088 0.849525380846438  481 0.959 390 0.916 901 0.959 1415 0.917 141 0.936 1571 0.936
816 -23.046446 -43.531386 0 0.0 0.6969399416233161 0.023553647882632547 0.0010842472638439122  130 0.963 133 0.957 1558 0.870 25 0.889
817 -22.890023 -43.238573 0 0.361515875128637 0.0 0.45194726966724313 1.0850154148146876  752 0.959 773 0.936 1070 0.917 1136 0.959 1092 0.917 242 0.936
818 -22.970107 -43.446428 0 0.0 0.8241878139788937 0.0 0.14063079511275683  1289 0.958 1556 0.915 979 0.915 1206 0.958 800 0.936 777 0.936
819 -22.961960 -43.695158 0 0.0033825903526630403 0.1778366662281057 0.6092408331995056 0.36830031217857645  939 0.958 555 0.936 1438 0.936 1499 0.915 325 0.915 214 0.958
820 -23.033074 -43.586272 0 0.00035078817883510595 0.8231619339841183 0.0 0.059642150587224475  1396 0.958 330 0.935 685 0.935 1491 0.958 248 0.914 1003 0.914
821 -22.787456 -43.221210 0 0.0280652244939361 0.3338603841450555 0.028400868249101797 0.06449682216422174  363 0.887 66 0.794
822 -22.985633 -43.505202 0 0.0719857015288559 0.5455347337274083 0.15216347987104395 0.026974469556289744  1148 0.958 1338 0.936 312 0.958 520 0.915 405 0.936 1580 0.915
823 -22.918123 -43.537361 0 0.006790169928380915 0.16232898367060183 0.6451255077848637 0.20882995252087472  233 0.958 292 0.936 620 0.916 786 0.916 799 0.958 1227 0.936
824 -22.868162 -43.490050 0 0.022384855555694826 0.2957281622642091 0.5065710074884735 0.46455075265000606  1044 0.937 232 0.916 332 0.916 467 0.937 1346 0.959 886 0.959
825 -22.908170 -43.620087 0 0.06053366694042371 0.07990874929648571 0.6521681244883497 0.5179260503973252  1336 0.958 5 0.916 279 0.936 209 0.916 1185 0.958 1288 0.937
826 -22.832403 -43.492254 0 0.0 0.8252767329690045 0.0 0.4752523891294506  647 0.959 17 0.882 165 0.937 1392 0.917 637 0.937 1406 0.835
827 -23.016094 -43.465987 0 0.07522460931869854 0.0 0.7194789495021813 0.20287372489073777  772 0.915 1587 0.958 523 0.915 513 0.933 626 0.958 412 0.935
828 -22.915960 -43.319106 0 0.0 0.8235550117412304 0.0005838106107713829 0.17000108210264547  12 0.936 976 0.959 29 0.916 105 0.959 118 0.936 690 0.916
829 -22.874757 -43.223057 0 0.37743923693427245 0.02070571784217851 0.029933739201515173 0.14632881393769281  396 0.922 806 0.761 1236 1.095 1174 0.846
830 -23.017412 -43.432484 0 0.01800186685225791 0.5566519622712187 0.0 0.13645977902804712  428 0.828 210 0.965 1590 0.951 42 0.813
831 -22.860897 -43.287049 0 0.01928865029514138 0.30159068552656326 0.49614787737584587 1.1355269487227853  200 0.959 519 0.917 802 0.917 21 0.959 996 0.936 855 0.936
832 -22.935806 -43.205857 0 0.012370129335764632 0.5825035021248701 0.22982701013072637 0.7923334428622073  1382 0.935 744 0.935 1369 0.959 20 0.916 1497 0.959 1316 0.916
833 -22.958829 -43.215629 0 0.06872506200349635 0.6223636182413106 0.13341279952935062 0.26722916054865703  1531 0.959 505 0.935 1127 0.916 995 0.959 984 0.935 775 0.916
834 -23.027681 -43.497006 0 0.019767010615521607 0.19897960889030666 0.5909946173456302 0.20284188066437991  1173 0.935 1243 0.901 1422 0.958 1071 0.958 85 0.915 168 0.801
835 -22.991026 -43.594461 0 0.055518813874728075 0.34455519480936597 0.32242947294283897 0.05966677390957167  352 0.936 1586 0.915 226 0.958 452 0.915 1359 0.958 1489 0.936
836 -22.913377 -43.657088 0 0.07047541319094279 0.1293061188742866 0.6160888314297046 0.17069429482307036  1476 0.958 858 0.936 892 0.915 1520 0.916 663 0.958 595 0.937
837 -22.946887 -43.384396 0 0.016829688209687235 0.17630530263394173 0.596800045997454 0.6853318483759098  317 0.936 953 0.958 299 0.916 1038 0.916 1192 0.936 199 0.958
838 -22.908820 -43.168324 0 0.70357081020324 0.0 0.10416855448584957 0.5533459534397168  640 0.959 1440 0.939 150 0.792
839 -22.998146 -43.440962 0 0.45948131107913 0.1973737404472356 0.08220283593089114 0.20201881426840473  44 0.915 220 0.915 1267 0.935 146 0.958 1223 0.935 766 0.958
840 -22.902953 -43.583085 0 0.14822240259613623 0.05292225899219524 0.22381203901830077 0.5900996458725721  155 0.916 708 0.958 1237 0.937 715 0.916 257 0.958 997 0.936
841 -22.939500 -43.181355 0 0.14288707332563375 0.1402966271808655 0.5395516585925987 1.4981607551607425  907 0.920 1469 0.879 1470 0.916 33 0.959 486 0.935
842 -22.960910 -43.381661 0 0.1315297012787209 0.3374850403318552 0.20349116126191782 0.20601362230421782  288 0.916 317 0.916 472 0.958 1532 0.958 204 0.936 1038 0.936
843 -22.897129 -43.389340 0 0.028220071129390838 0.7347862037966086 0.05505045371258288 0.12580490141101225  1201 0.959 1542 0.936 206 0.936 123 0.959 304 0.916 1552 0.916
844 -22.914380 -43.257597 0 0.08490319776316813 0.14984479269321027 0.5900842576864528 1.9407355108534692  1189 0.916 1443 0.959 222 0.936 530 0.959 622 0.916 856 0.936
845 -22.949289 -43.350644 0 0.15093612540581655 0.17229565853243206 0.4940825467848651 0.10695900142078642  559 0.959 917 0.916 225 0.916 1433 0.959 1222 0.936 197 0.936
846 -22.865274 -43.618904 0 0.05345878787504707 0.6575276422057864 0.0 0.18869080429254112  1363 0.964 710 0.867 795 0.886 575 0.959
847 -22.914197 -43.509608 0 0.0 0.6214128416329944 0.1654742170923503 0.208845864174604  666 0.916 1585 0.958 1281 0.916 1139 0.936 96 0.936 1062 0.958
848 -22.876950 -43.450315 0 0.0799013197151175 0.0 0.7450528039885768 1.0006366841584982  1077 0.936 444 0.936 473 0.916 301 0.959 1500 0.916 1453 0.959
849 -22.860673 -43.539033 0 0.19323752386281878 0.19410041444910858 0.34372727568141276 0.2669742073220634  1115 0.916 28 0.916 919 0.937 58 0.959 422 0.959 870 0.937
850 -22.919672 -43.294607 0 0.0 0.6947056365755392 0.1300490149030446 0.7292927596265075  908 0.936 1507 0.936 1202 0.959 419 0.959 1485 0.916 525 0.916
851 -22.976247 -43.388179 0 0.3389204885600417 0.23172472349252984 0.22930270863238036 0.21208224535265313  288 0.915 1419 0.958 414 0.915 334 0.958 1465 0.935 1519 0.936
852 -22.985969 -43.609704 0 0.0 0.6123795239947343 0.04268306450455438 0.05966854185621129  700 0.915 1510 0.915 62 0.936 881 0.958 1359 0.936 1489 0.958
853 -22.878635 -43.564054 0 0.05476529264773469 0.06667285032156212 0.7000826430591811 0.2089049930267068  45 0.959 1113 0.916 578 0.937 782 0.959 1548 0.937 180 0.916
854 -22.899582 -43.764288 0 0.07548865029066891 0.7489157643636338 0.0 0.1316070430727865  135 0.915 116 0.809 280 0.937 1413 0.958 166 0.958
855 -22.854539 -43.293043 0 0.0 0.7787296281224778 0.04656410564951325 0.9137026239496514  200 0.917 519 0.959 935 0.936 256 0.959 501 0.917 831 0.936
856 -22.920732 -43.251602 0 0.12524785514116166 0.013316514178082607 0.6482935451425519 1.3185187391359685  1189 0.959 1443 0.916 357 0.959 1193 0.916 844 0.936 1238 0.936
857 -22.937378 -43.571636 0 0.01384181034635366 0.24507961242650123 0.44528183154061485 0.20768667358849724  270 0.958 1091 0.936 1549 0.915 1282 0.958 646 0.915 1262 0.936
858 -22.919743 -43.651099 0 0.2623420798925443 0.2638863205834921 0.2295411989161335 0.1756443032534554  892 0.958 836 0.936 474 0.936 1047 0.958 663 0.915 1591 0.915
859 -22.876504 -43.345817 0 0.07375674420024189 0.0 0.7513059505814821 1.084145479299748  1521 0.936 415 0.959 59 0.936 91 0.917 883 0.916 1488 0.959
860 -22.903243 -43.687566 0 0.012351099090004602 0.44533021335985945 0.302885524463703 0.13161743373662851  398 0.958 1314 0.916 644 0.937 1129 0.937 22 0.958 1042 0.915
861 -22.865729 -43.523792 0 0.005542683562673563 0.5184569574485948 0.19762998635701584 0.37775407696925734  919 0.959 642 0.916 355 0.937 684 0.959 422 0.937 1184 0.916
862 -22.899288 -43.303338 0 0.08714017861011353 0.013919236894282339 0.7237915862648769 1.0195631193126529  1067 0.936 193 0.959 368 0.916 1140 0.936 38 0.916 790 0.959
863 -23.044480 -43.565037 0 0.0 0.8234418399999315 0.0 0.0596370170118327  1441 0.935 963 0.958 47 0.914 1498 0.935 243 0.958 469 0.914
864 -22.843949 -43.471162 0 0.2701965790522388 0.0949039322919183 0.3135867483032916 0.30476924158727625  448 0.943 1569 0.898 606 0.936 871 0.927
865 -22.882902 -43.747963 0 0.04558474060153603 0.5411449060823019 0.0 0.10783823960944974  1010 0.905 465 0.901 495 0.992
866 -22.870376 -43.404059 0 0.42357519504443936 0.2776809907218348 0.12379956948466635 0.11474863931026014  269 0.959 1522 0.936 924 0.936 1526 0.916 1212 0.916 869 0.959
867 -22.997461 -43.241873 0 0.0053898596445798 0.30610878469975855 0.24029505179143307 0.3726450316085309  1232 0.840 255 0.800
868 -22.819356 -43.251995 0 0.6067529652144193 0.08372667170950149 0.02149182516326422 0.07264212373623294  681 0.967 1589 0.926 765 0.915 410 0.858
869 -22.871692 -43.413310 0 0.15018992704632128 0.0 0.6652049705489682 0.8787095953315809  924 0.916 866 0.959 1526 0.936 538 0.959 1554 0.936 169 0.916
870 -22.854307 -43.545023 0 0.03384306650219138 0.30734824471913597 0.4017943275779644 0.20896116502680406  480 0.959 1394 0.937 28 0.959 849 0.937 582 0.916 58 0.916
871 -22.838040 -43.477543 0 0.3060448521472398 0.2574612216509604 0.015436161909556026 0.14105640983747839  448 0.837 864 0.927 165 0.897 1406 0.964
872 -22.950106 -43.255380 0 0.03967785644053334 0.6507272281890667 0.13413351521023112 0.26099495360280095  781 0.959 1395 0.959 1034 0.916 977 0.935 449 0.916 1051 0.935
873 -22.942255 -43.504145 0 0.0 0.8243574144319762 0.0 0.17238793791281765  972 0.916 650 0.936 247 0.958 1534 0.915 1209 0.936 152 0.958
874 -22.821162 -43.503760 0 0.0 0.47922294183666875 0.0 0.27074037658908157  1024 0.787 250 0.956 637 0.783
875 -22.894494 -43.370837 0 0.005053753631517009 0.545790363722177 0.22380942027329814 0.5786408243949145  1573 0.916 1479 0.936 1220 0.936 675 0.959 123 0.959 261 0.916
876 -23.037955 -43.518773 0 0.0 0.8235473285353612 0.0 0.0013246524970707404  770 0.958 130 0.874 253 0.925 1558 0.958 1153 0.915 1460 0.935
877 -22.934766 -43.553133 0 0.0 0.4342594220489203 0.29784355950215774 0.20879065804999655  289 0.915 653 0.916 217 0.936 1128 0.936 1282 0.958 1215 0.958
878 -22.953846 -43.535160 0 0.0 0.8055659404892737 0.01866165122509703 0.059693924356203354  471 0.936 937 0.915 541 0.915 882 0.958 1461 0.958 1331 0.936
879 -22.816126 -43.276757 0 0.7904729927457418 0.016207928199370912 0.0189439952427213 0.7856890076859395  114 0.859 612 0.878 682 0.917 1386 0.917 1214 0.959
880 -22.857184 -43.311546 0 0.13506122409523677 0.05742493583483328 0.6301449495900869 1.0160922113049893  1408 0.936 1149 0.917 1090 0.917 313 0.936 256 0.959 639 0.959
881 -22.987271 -43.618955 0 0.010193142845399432 0.4480369067446565 0.05135660936576347 0.059666982568105924  57 0.915 700 0.936 62 0.915 1423 0.936 93 0.958 852 0.958
882 -22.955153 -43.544412 0 0.0 0.8242065360447443 0.0 0.05969239941871521  541 0.936 367 0.936 476 0.958 241 0.915 878 0.958 1331 0.915
883 -22.884181 -43.349075 0 0.04946398643046272 0.003713278578489194 0.7718189376768204 0.8252375899722784  859 0.916 1521 0.959 415 0.936 90 0.936 437 0.916 1273 0.959
884 -22.987856 -43.419197 0 0.030361544594768156 0.3678018166161966 0.3064042712751267 0.06633466991154736  434 0.915 1457 0.935 954 0.958 178 0.958 731 0.935 432 0.915
885 -22.947304 -43.488902 0 0.0 0.8243319995500835 0.0 0.02698544288978946  769 0.936 650 0.958 632 0.916 1011 0.915 600 0.958 152 0.936
886 -22.866851 -43.480799 0 0.04604425327346324 0.21689576379916514 0.5620652805822041 0.47471720279388874  1044 0.916 341 0.937 1168 0.959 332 0.937 824 0.959 1083 0.916
887 -22.872285 -43.265809 0 0.07316257527669116 0.0 0.7343727073383242 0.9878549115664431  561 0.936 992 0.917 801 0.959 1111 0.917 548 0.959 1023 0.936
888 -22.841823 -43.305031 0 0.04044235112301364 0.0 0.7849449517214727 1.1564885151704527  1008 0.959 1090 0.917 237 0.936 935 0.936 13 0.917 1513 0.959
889 -22.939091 -43.737613 0 0.0 0.8241115569653723 0.0 0.1315602915831323  470 0.936 596 0.958 688 0.884 408 0.936 460 0.915 1335 0.958
890 -22.826937 -43.403009 0 0.04589546335675939 0.010432815763832464 0.769086274907734 0.8047933665056627  504 0.959 576 0.917 303 0.959 1464 0.860 677 0.937
891 -22.919126 -43.190090 0 0.006647905083447407 0.06912351171477181 0.7490807520500148 0.6769723166724068  74 0.959 446 0.959 652 0.916 451 0.936 1475 0.916 947 0.936
892 -22.921043 -43.660350 0 0.13267997584373725 0.34007475101998175 0.3320165450444641 0.1315991903970532  1476 0.936 858 0.958 836 0.915 981 0.958 1578 0.915 1591 0.936
893 -22.897728 -43.546083 0 0.07779700832630962 0.030846221991055616 0.6967805394810098 0.24948347428835654  990 0.959 1494 0.959 1561 0.936 533 0.916 163 0.936 941 0.916
894 -22.973093 -43.569436 0 0.0036585600995290455 0.7343941738602613 0.07482950655446957 0.059679605671400814  171 0.915 192 0.958 1400 0.915 484 0.936 1271 0.958 1565 0.936
895 -22.885938 -43.462825 0 0.016853487491382844 0.20565514965367337 0.5936049719446778 0.4750163710187629  73 0.936 951 0.936 252 0.959 1247 0.916 1500 0.959 1453 0.916
896 -22.971522 -43.203636 0 0.05866305784128344 0.6046570047595277 0.1610865540877688 0.31412530091524443  694 0.935 1165 0.916 75 0.916 583 0.959 68 0.959 984 0.935
897 -23.024113 -43.573759 0 0.0 0.8236014351005005 0.0 0.05964857554005773  1396 0.914 807 0.935 477 0.915 572 0.958 41 0.935 1003 0.958
898 -23.000560 -43.407210 0 0.12643733913017652 0.0 0.3076054249430389 0.21356838269081177  489 0.958 630 0.958 1457 0.935 191 0.915 625 0.915 285 0.935
899 -22.965947 -43.366415 0 0.008813400631250305 0.4243384655802255 0.0 0.15715762511485845  170 0.935 1532 0.936 378 0.916 1006 0.958 204 0.958
900 -22.861122 -43.591046 0 0.0 0.6932002654443066 0.0 0.18245341483179955  586 0.941 1121 0.898 453 0.896 1258 0.975 1524 0.948
901 -22.881542 -43.330572 0 0.17510525308964517 0.04699966932739263 0.5959036947075224 0.9334344163355403  1521 0.959 266 0.916 390 0.936 141 0.917 1488 0.936 815 0.959
902 -22.968345 -43.332662 0 0.01711766467282117 0.3447335369031619 0.4437692626014921 0.15716005918945056  1436 0.958 1508 0.935 115 0.958 617 0.935 716 0.916 70 0.916
903 -22.935202 -43.709862 0 0.11177906368389427 0.6965399878939849 0.004611361364307739 0.13157092080593963  1581 0.958 1445 0.915 475 0.958 508 0.936 1097 0.915 1308 0.936
904 -22.838107 -43.329527 0 0.15302574361283028 0.0 0.658641908842827 0.9802765653876804  1380 0.917 1449 0.917 635 0.937 411 0.959 1183 0.936 327 0.959
905 -22.847109 -43.342036 0 0.013025521393439484 0.0 0.8122831061192873 1.1184346327625236  1380 0.959 1381 0.917 1031 0.959 16 0.936 706 0.937 327 0.917
906 -22.972730 -43.464933 0 0.0026115299821874785 0.8215352083279968 0.0 0.12429237189256781  1289 0.958 418 0.915 1050 0.936 1279 0.936 326 0.915 722 0.958
907 -22.947170 -43.184722 0 0.05410656347096119 0.07221863555990436 0.6786405719807114 1.2772694393755393  740 0.943 31 0.948 1536 0.912 841 0.920 33 0.928
908 -22.913318 -43.300602 0 0.026013711956534485 0.4705294836108563 0.32319225348263575 0.7472882972859064  1202 0.916 850 0.936 368 0.936 105 0.959 1140 0.916 525 0.959
909 -22.953460 -43.430657 0 0.0 0.8243420536985772 0.0 0.1418070932877226  693 0.958 564 0.936 102 0.916 512 0.936 546 0.958 43 0.916
910 -22.913231 -43.604847 0 0.08211190647992411 1.9063909772976928e-05 0.739492219856455 0.5637334930609784  1336 0.936 1505 0.936 279 0.958 589 0.916 356 0.916 1486 0.958
911 -22.883857 -43.601055 0 0.0129258334411367 0.1692747794295536 0.5230872036745413 0.2681843808027327  308 0.916 175 0.937 1164 0.916 15 0.958 1172 0.937 914 0.959
912 -22.927821 -43.402375 0 0.039962816260468596 0.39348261826788894 0.33272846059104744 0.15721100843524308  562 0.916 1104 0.959 134 0.936 730 0.959 1319 0.916 1156 0.936
913 -22.962523 -43.191126 0 0.12508269782972242 0.28080736766667935 0.4032226974008252 2.143001805205824  202 0.959 75 0.959 583 0.916 631 0.935 1385 0.929 1536 0.916
914 -22.882553 -43.591804 0 0.022387511743835107 0.060636794969828 0.5820620705257827 0.20888883273505793  175 0.916 1164 0.937 911 0.959 1207 0.937 494 0.916 282 0.959
915 -22.980791 -43.268411 0 0.0 0.8034352367973053 0.020837183948352614 0.061727359939261796  172 0.935 1026 0.958 319 0.916 686 0.958 814 0.916 11 0.935
916 -22.957923 -43.615162 0 0.0001564040335759008 0.3184705779401057 0.4036821079790583 0.05968492124272814  1009 0.915 1421 0.915 599 0.958 108 0.936 960 0.958 315 0.936
917 -22.941618 -43.347386 0 0.12511230400498652 0.15897652904536802 0.5303932896627234 0.0  1430 0.959 1433 0.936 1222 0.959 1588 0.916 8 0.936 845 0.916
918 -22.887375 -43.220135 0 0.6038932401898975 0.0 0.2091691810711691 0.4030142886743279  752 0.952 998 0.914 1174 0.916 111 0.901 806 0.932
919 -22.867038 -43.533043 0 0.0021739635590771644 0.5204169444535118 0.174422576977034 0.348841814712829  1115 0.959 849 0.937 861 0.959 1036 0.916 642 0.937 422 0.916
920 -22.866646 -43.428554 0 0.2569971800556497 0.0 0.5546055292632385 0.5241478168348219  1447 0.959 208 0.916 538 0.936 961 0.937 1554 0.959 1101 0.916
921 -22.893402 -43.413836 0 0.0014707643429010273 0.4522392746915738 0.3612364403654459 0.4902326668238109  1005 0.916 60 0.959 1373 0.936 1107 0.916 1448 0.936 140 0.959
922 -22.818067 -43.390478 0 0.10040074228169521 0.0 0.6929238357961155 0.9348592477276492  1464 0.927 504 0.904 587 0.960 281 0.924
923 -22.961678 -43.590669 0 0.0 0.7110419849977121 0.10970994253629023 0.05968471171490577  1178 0.936 391 0.958 709 0.936 1048 0.915 1484 0.915 1334 0.958
924 -22.864015 -43.410052 0 0.749478973526186 0.05710880003491812 0.0185143646509213 0.38862221011261777  866 0.936 1130 0.936 1212 0.959 869 0.916 1554 0.959 638 0.917
925 -22.931764 -43.430131 0 0.0 0.7481073678847624 0.07641482536898561 0.15719941023739353  628 0.958 1429 0.936 616 0.916 302 0.936 182 0.959 1323 0.916
926 -22.898173 -43.702804 0 0.02287292382895736 0.6420594214930491 0.15956042242237303 0.13162114766604732  1146 0.916 398 0.937 403 0.937 644 0.958 1012 0.915 1466 0.958
927 -22.880408 -43.729979 0 0.08112432786019749 0.51953804750346 0.12581402411569523 0.12979609309075127  465 0.962 1428 0.955 1253 0.930 1263 0.912
928 -22.932321 -43.586877 0 0.0 0.7178896215465923 0.0985500644121918 0.14499107488265162  1016 0.958 270 0.936 1367 0.936 784 0.915 1191 0.915 1262 0.958
929 -22.825135 -43.289265 0 0.026563088826049637 0.01742588417513116 0.7815503443091492 1.153017464969662  386 0.937 1125 0.937 682 0.959 1082 0.959 1214 0.917 338 0.917
930 -22.928944 -43.768087 0 0.0 0.8241570298373867 0.0 0.13156755082399352  245 0.915 1216 0.937 52 0.937 1345 0.958 574 0.886 1333 0.838
931 -22.957589 -43.510665 0 0.0 0.824223378977657 0.0 0.026981887072161294  1378 0.915 550 0.936 1123 0.936 711 0.958 1534 0.915 987 0.958
932 -22.985000 -43.348432 0 0.0 0.7870936092064348 0.035111927069335386 0.2136169101938019  215 0.915 1150 0.958 1019 0.935 1410 0.958 687 0.935 1087 0.915
933 -22.991580 -43.394697 0 0.015151684806992567 0.34082464521109157 0.023234593026849968 0.21359096514588952  489 0.915 394 0.935 414 0.915 1368 0.958 1370 0.935 625 0.958
934 -22.898659 -43.450841 0 0.006402789241208855 0.761948043189067 0.056423580790512205 0.6796163677572266  73 0.936 1245 0.916 1546 0.936 1085 0.916 212 0.959 9 0.959
935 -22.848181 -43.299037 0 0.032854548294327074 0.23015627662780475 0.5623297133682794 0.858887320840486  1090 0.959 256 0.917 1513 0.917 501 0.959 855 0.936 888 0.936
936 -22.908011 -43.567844 0 0.08753801558944013 0.003531542760414868 0.7335007155209868 0.20884249897412932  708 0.936 797 0.916 1313 0.958 556 0.916 661 0.936 997 0.958
937 -22.946180 -43.531900 0 0.0 0.8011944876813122 0.023100176569801026 0.10942979426249448  1331 0.958 878 0.915 636 0.936 1461 0.936 1375 0.915 1196 0.958
938 -22.985439 -43.452948 0 0.10657137517848098 0.5415708147153138 0.1759116784562615 0.14280885926230394  1556 0.915 1267 0.936 100 0.958 1279 0.936 1372 0.958 1072 0.915
939 -22.960662 -43.685908 0 0.059679876462523346 0.2720415322995545 0.45298676096143925 0.2975412903620122  528 0.958 1438 0.915 1120 0.936 592 0.915 325 0.936 819 0.958
940 -22.849248 -43.560263 0 0.0 0.6904458496206296 0.023628163416265665 0.2089674061559425  480 0.937 156 0.916 1394 0.959 1478 0.916 1566 0.937 779 0.959
941 -22.890057 -43.542823 0 0.0037094107578965504 0.5214424051800872 0.27562011360983524 0.3106034654788576  1065 0.937 893 0.916 464 0.916 1494 0.936 1384 0.959 163 0.959
942 -22.911378 -43.438857 0 0.0 0.8246817794582727 0.0 0.20607709917347533  2 0.959 1311 0.936 1546 0.936 1096 0.959 1426 0.916 462 0.916
943 -22.926355 -43.749588 0 0.1917959152195047 0.63240593365953 0.0 0.1315747056880624  470 0.937 1015 0.958 51 0.915 1057 0.915 957 0.937 1345 0.958
944 -22.928566 -43.611369 0 0.0 0.799525680681224 0.0021408826253885914 0.5178265239729911  219 0.936 707 0.958 1458 0.915 589 0.915 1320 0.936 608 0.958
945 -22.945337 -43.679384 0 0.02438669966634465 0.13644798358349428 0.5592892853520838 0.14388263590747277  1442 0.915 698 0.936 1511 0.958 1330 0.958 136 0.936 592 0.915
946 -22.918833 -43.389864 0 0.04659401497490934 0.15183528908256336 0.6245477341390557 0.5138859812683608  1292 0.936 1104 0.916 1221 0.916 958 0.959 1319 0.959 186 0.936
947 -22.925475 -43.184094 0 0.011251509603614152 0.40648863588903633 0.4070646001355212 1.6166972501950954  446 0.916 652 0.959 1470 0.935 371 0.959 486 0.916 891 0.936
948 -22.947933 -43.697885 0 0.0 0.7358722927752341 0.019059018253165142 0.22123637733492887  231 0.915 555 0.915 1330 0.958 457 0.958 325 0.936 1308 0.936
949 -23.008950 -43.619488 0 0.0 0.7874358369187759 0.0 0.059653904179340474  534 0.915 1537 0.958 1098 0.930 734 0.936
950 -23.001133 -43.563976 0 0.0 0.7720681198964496 0.03578361682142044 0.059663201469612376  1240 0.936 754 0.915 1535 0.915 346 0.936 1538 0.958 959 0.958
